AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Eccentricity,EdgeCount,Indegree,IsSingleNode,name,NeighborhoodConnectivity,Outdegree,PartnerOfMultiEdgedNodePairs,selected,SelfLoops,shared name,Stress,type,color
0,0,0,0,0,3,3,FALSE,FASN,1.666666667,0,0,FALSE,0,FASN,0,target,5
0,0,0,0,0,19,19,FALSE,IL1B,2,0,0,FALSE,0,IL1B,0,target,21
0,0,0,0,0,24,24,FALSE,MAPK14,1.791666667,0,0,FALSE,0,MAPK14,0,target,26
1,0,1,0,1,1,0,FALSE,hsa00061,3,1,0,FALSE,0,hsa00061,0,kegg,1
1,0,1,0,1,1,0,FALSE,hsa01212,3,1,0,FALSE,0,hsa01212,0,kegg,1
1,0,1,0,1,3,0,FALSE,hsa04936,15.33333333,3,0,FALSE,0,hsa04936,0,kegg,3
1,0,1,0,1,2,0,FALSE,hsa05022,21.5,2,0,FALSE,0,hsa05022,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa05133,21.5,2,0,FALSE,0,hsa05133,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa04750,21.5,2,0,FALSE,0,hsa04750,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa04621,21.5,2,0,FALSE,0,hsa04621,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa04933,21.5,2,0,FALSE,0,hsa04933,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa05020,21.5,2,0,FALSE,0,hsa05020,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa05132,21.5,2,0,FALSE,0,hsa05132,0,kegg,2
1,0,1,0,1,1,0,FALSE,hsa04064,19,1,0,FALSE,0,hsa04064,0,kegg,1
1,0,1,0,1,2,0,FALSE,hsa04657,21.5,2,0,FALSE,0,hsa04657,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa04932,21.5,2,0,FALSE,0,hsa04932,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa04659,21.5,2,0,FALSE,0,hsa04659,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa05163,21.5,2,0,FALSE,0,hsa05163,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa04625,21.5,2,0,FALSE,0,hsa04625,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa05142,21.5,2,0,FALSE,0,hsa05142,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa04668,21.5,2,0,FALSE,0,hsa04668,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa05140,21.5,2,0,FALSE,0,hsa05140,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa05417,21.5,2,0,FALSE,0,hsa05417,0,kegg,2
1,0,1,0,1,2,0,FALSE,hsa04620,21.5,2,0,FALSE,0,hsa04620,0,kegg,2
1,0,1,0,1,1,0,FALSE,hsa05208,24,1,0,FALSE,0,hsa05208,0,kegg,1
1,0,1,0,1,1,0,FALSE,hsa05415,24,1,0,FALSE,0,hsa05415,0,kegg,1
1,0,1,0,1,1,0,FALSE,hsa05145,24,1,0,FALSE,0,hsa05145,0,kegg,1
1,0,1,0,1,1,0,FALSE,hsa04714,24,1,0,FALSE,0,hsa04714,0,kegg,1
1,0,1,0,1,1,0,FALSE,hsa04722,24,1,0,FALSE,0,hsa04722,0,kegg,1
1,0,1,0,1,1,0,FALSE,hsa05014,24,1,0,FALSE,0,hsa05014,0,kegg,1
